#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11069, 1,KE9ABJ,    -0.30, 3,   boost,   -0.00,  97591.00,  315.57,   -0.09,    0.00, 26.3, 4.20, 4.18, 4.15,   9.86,   0.05,   0.45,   0.10,  -0.01,  -0.01,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.29, 3,   boost,    0.50,  97591.00,  315.57,   -0.09,    0.00, 26.3, 4.20, 4.18, 4.15,   9.86,   0.04,   0.40,   0.22,  -0.01,   0.23,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.28, 3,   boost,   -1.51,  97584.00,  316.17,    0.51,    0.00, 26.3, 4.20, 4.18, 4.15,   9.84,   0.08,   0.41,   0.16,   0.42,  -0.08,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.27, 3,   boost,   -0.50,  97584.00,  316.17,    0.51,    0.00, 26.3, 4.20, 4.18, 4.15,   9.83,   0.08,   0.35,  -0.02,  -0.01,   0.23,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.26, 3,   boost,   -1.51,  97590.00,  315.66,    0.00,    0.00, 26.2, 4.20, 4.18, 4.15,   9.83,   0.07,   0.40,  -0.02,  -0.01,   0.05,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.25, 3,   boost,   -0.50,  97590.00,  315.66,    0.00,    0.00, 26.2, 4.20, 4.18, 4.15,   9.85,   0.06,   0.37,   0.10,  -0.25,  -0.01,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.24, 3,   boost,   -2.01,  97587.00,  315.91,    0.26,    0.00, 26.3, 4.20, 4.18, 4.15,   9.84,   0.07,   0.34,   0.16,  -0.19,   0.11,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.23, 3,   boost,   -1.51,  97587.00,  315.91,    0.26,    0.00, 26.3, 4.20, 4.18, 4.15,   9.83,   0.06,   0.40,   0.22,  -0.13,  -0.20,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.22, 3,   boost,   -0.00,  97590.00,  315.66,    0.00,    0.00, 26.2, 4.20, 4.18, 4.15,   9.83,   0.09,   0.37,   0.04,  -0.07,  -0.14,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.21, 3,   boost,   -1.51,  97590.00,  315.66,    0.00,    0.00, 26.2, 4.20, 4.18, 4.15,   9.84,   0.04,   0.38,   0.28,   0.11,  -0.14,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.20, 3,   boost,   -1.01,  97594.00,  315.31,   -0.34,    0.00, 26.2, 4.20, 4.18, 4.15,   9.85,   0.09,   0.37,   0.04,  -0.32,  -0.01,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.19, 3,   boost,   -1.01,  97594.00,  315.31,   -0.34,    0.00, 26.2, 4.20, 4.18, 4.15,   9.85,   0.10,   0.39,   0.28,  -0.01,   0.17,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.18, 3,   boost,   -1.01,  97588.00,  315.83,    0.17,    0.00, 26.3, 4.20, 4.18, 4.15,   9.91,   0.03,   0.40,   0.34,   0.05,  -0.08,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.17, 3,   boost,    0.50,  97588.00,  315.83,    0.17,    0.00, 26.3, 4.20, 4.18, 4.15,   9.85,   0.11,   0.34,   0.65,  -0.01,  -0.08,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.16, 3,   boost,   -1.01,  97585.00,  316.08,    0.43,    0.01, 26.2, 4.20, 4.18, 4.15,   9.86,   0.02,   0.42,   0.53,  -0.38,   0.11,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.15, 3,   boost,    2.01,  97585.00,  316.08,    0.43,    0.04, 26.2, 4.20, 4.18, 4.15,  10.11,   0.05,   0.42,   0.71,  -0.13,   0.05,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.14, 3,   boost,    1.01,  97596.00,  315.14,   -0.51,    0.13, 26.2, 4.20, 4.18, 4.15,  11.89,   0.17,   0.39,   1.02,   0.48,   0.23,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.13, 3,   boost,   23.13,  97596.00,  315.14,   -0.51,    0.29, 26.2, 4.20, 4.18, 4.15,  11.21,  -0.41,   0.76,  -1.79,  -0.44,  -0.32,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.12, 3,   boost,   50.29,  97603.00,  314.54,   -1.12,    0.54, 26.2, 4.20, 4.18, 4.15,  24.00,   1.26,   0.85,  -4.48,  -0.38,   0.05,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.11, 3,   boost,   37.72,  97603.00,  314.54,   -1.12,    0.85, 26.2, 4.20, 4.18, 4.15,  46.22,  -0.96,   0.21,  -4.23,  -0.32,  -1.48,  -0.06,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.10, 3,   boost,   37.21,  97605.00,  314.37,   -1.29,    1.23, 26.2, 4.20, 4.18, 4.15,  50.40,  -0.61,   1.50,  -9.18,  -0.32,   0.23,  -0.05,  -0.12,  -0.05,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.09, 3,   boost,   42.24,  97605.00,  314.37,   -1.29,    1.63, 26.2, 4.20, 4.18, 4.15,  48.57,   0.75,   0.63, -11.38,   0.42,   1.15,  -0.05,  -0.12,  -0.04,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.08, 3,   boost,   42.24,  97605.00,  314.37,   -1.29,    2.07, 26.2, 4.20, 4.18, 4.15,  50.05,   1.07,   0.75, -17.84,  -2.02,   1.51,  -0.05,  -0.11,  -0.05,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.07, 3,   boost,   48.28,  97605.00,  314.37,   -1.29,    2.53, 26.2, 4.20, 4.18, 4.15,  52.82,   0.70,   0.17, -19.80,   0.78,   0.23,  -0.04,  -0.11,  -0.05,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.06, 3,   boost,   49.28,  97607.00,  314.20,   -1.46,    3.02, 26.2, 4.20, 4.18, 4.15,  56.30,   0.91,   1.37, -17.36,  -0.13,   0.90,  -0.04,  -0.10,  -0.05,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.05, 3,   boost,   56.33,  97607.00,  314.20,   -1.46,    3.53, 26.2, 4.20, 4.18, 4.15,  59.60,   0.42,   0.80, -16.69,   1.03,  -0.32,  -0.03,  -0.09,  -0.05,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.04, 3,   boost,   56.83,  97616.00,  313.42,   -2.23,    4.08, 26.2, 4.20, 4.18, 4.15,  62.56,   1.86,   1.94, -17.11,  -2.02,  -0.50,  -0.02,  -0.08,  -0.05,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.03, 3,   boost,   55.82,  97616.00,  313.42,   -2.23,    4.63, 26.2, 4.20, 4.18, 4.15,  65.74,   0.93,   1.34, -17.30,  -0.80,   0.17,  -0.01,  -0.07,  -0.05,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.02, 3,   boost,   59.34,  97606.00,  314.28,   -1.37,    5.21, 26.2, 4.20, 4.18, 4.15,  67.40,  -0.32,   0.18, -18.09,   1.03,  -1.66,  -0.00,  -0.05,  -0.05,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,    -0.01, 3,   boost,   57.33,  97606.00,  314.28,   -1.37,    5.79, 26.2, 4.20, 4.18, 4.15,  67.71,  -1.60,   0.51, -18.09,   0.78,  -0.87,   0.02,  -0.02,  -0.06,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,     0.00, 3,   boost,   60.35,  97594.00,  315.31,   -0.34,    6.38, 26.2, 4.20, 4.18, 4.15,  68.77,  -0.06,   0.41, -17.66,   0.23,  -0.75,   0.03,   0.03,  -0.06,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,     0.00, 3,   boost,   60.35,  97594.00,  315.31,   -0.34,    6.38, 26.2, 4.20, 4.18, 4.15,  68.77,  -0.06,   0.41, -17.66,   0.23,  -0.75,   0.03,   0.03,  -0.06,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,     0.00, 3,   boost,   60.35,  97594.00,  315.31,   -0.34,    6.38, 26.2, 4.20, 4.18, 4.15,  68.77,  -0.06,   0.41, -17.66,   0.23,  -0.75,   0.03,   0.03,  -0.06,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,     0.00, 3,   boost,   60.35,  97594.00,  315.31,   -0.34,    6.38, 26.2, 4.20, 4.18, 4.15,  68.77,  -0.06,   0.41, -17.66,   0.23,  -0.75,   0.03,   0.03,  -0.06,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,     0.00, 3,   boost,   60.35,  97594.00,  315.31,   -0.34,    6.38, 26.2, 4.20, 4.18, 4.15,  68.77,  -0.06,   0.41, -17.66,   0.23,  -0.75,   0.03,   0.03,  -0.06,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,     0.00, 3,   boost,   60.35,  97594.00,  315.31,   -0.34,    6.38, 26.2, 4.20, 4.18, 4.15,  68.77,  -0.06,   0.41, -17.66,   0.23,  -0.75,   0.03,   0.03,  -0.06,   2.34, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,     0.00, 3,   boost,   60.35,  97594.00,  315.31,   -0.34,    6.38, 26.2, 4.20, 4.18, 4.15,  68.77,  -0.06,   0.41, -17.66,   0.23,  -0.75,   0.03,   0.03,  -0.06,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,     0.00, 3,   boost,   60.35,  97594.00,  315.31,   -0.34,    6.38, 26.2, 4.20, 4.18, 4.15,  68.77,  -0.06,   0.41, -17.66,   0.23,  -0.75,   0.03,   0.03,  -0.06,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,     0.00, 3,   boost,   60.35,  97594.00,  315.31,   -0.34,    6.38, 26.2, 4.20, 4.18, 4.15,  68.77,  -0.06,   0.41, -17.66,   0.23,  -0.75,   0.03,   0.03,  -0.06,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,     0.00, 3,   boost,   60.35,  97594.00,  315.31,   -0.34,    6.38, 26.2, 4.20, 4.18, 4.15,  68.77,  -0.06,   0.41, -17.66,   0.23,  -0.75,   0.03,   0.03,  -0.06,   2.33, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
6, 11069, 1,KE9ABJ,     0.00, 3,   boost,   60.35,  97594.00,  315.31,   -0.34,    6.38, 26.2, 4.20, 4.18, 4.15,  68.77,  -0.06,   0.41, -17.66,   0.23,  -0.75,   0.03,   0.03,  -0.06,   2.34, 4.19, 0.00, 0.00, 0.00, 4.19, 1, 1, 13,  37.1688385, -97.7339142,   383.0, 2024,  3, 23, 18, 54, 37,        0,        0,   0,   0,   1.2,   0.7,   0.9,  0, 29, 29,  0,  0, 42,  0,  0,  0,  0, 34,  0, 32, 26,  0,  0, 22,  0, 35,  0,  0, 31,  0, 33,  0,  0,  0,  0,  0, 38,  0,  0
